Ê±¼ä,pitch,roll,yaw,gyroX_bias,gyroY_bias,gyroZ_bias,pitch,roll,yaw
 17:49:07.212,-4.83674,2.59295,-19.4248,0,0,0,-4.83822,2.5923,-19.4237
 17:49:07.212,-4.86503,2.60858,-19.3816,0,0,0,-4.8665,2.60793,-19.3805
 17:49:07.213,-4.89321,2.62546,-19.3386,0,0,0,-4.89466,2.62482,-19.3374
 17:49:07.213,-4.92194,2.64421,-19.2958,0,0,0,-4.92337,2.64357,-19.2947
 17:49:07.214,-4.95061,2.6647,-19.2534,0,0,0,-4.95203,2.66407,-19.2522
 17:49:07.214,-4.97984,2.68693,-19.2111,0,0,0,-4.98125,2.6863,-19.21
 17:49:07.215,-5.01008,2.71027,-19.169,0,0,0,-5.01148,2.70966,-19.1678
 17:49:07.215,-5.04086,2.73529,-19.1271,0,0,0,-5.04224,2.73467,-19.126
 17:49:07.216,-5.07252,2.76192,-19.0854,0,0,0,-5.07388,2.76132,-19.0843
 17:49:07.216,-5.10395,2.79013,-19.0439,0,0,0,-5.1053,2.78952,-19.0427
 17:49:07.217,-5.13648,2.81944,-19.0024,0,0,0,-5.13781,2.81884,-19.0013
 17:49:07.217,-5.16947,2.85029,-18.9612,0,0,0,-5.1708,2.8497,-18.96
 17:49:07.218,-5.20234,2.88319,-18.92,0,0,0,-5.20365,2.8826,-18.9189
 17:49:07.218,-5.23627,2.9166,-18.879,0,0,0,-5.23756,2.91601,-18.8778
 17:49:07.219,-5.27067,2.95096,-18.8381,0,0,0,-5.27196,2.95038,-18.8369
 17:49:07.219,-5.30622,2.98689,-18.7973,0,0,0,-5.30749,2.98632,-18.7962
 17:49:07.220,-5.34295,3.02391,-18.7566,0,0,0,-5.3442,3.02334,-18.7555
 17:49:07.220,-5.38058,3.06131,-18.7158,0,0,0,-5.38182,3.06075,-18.7147
 17:49:07.221,-5.41821,3.09968,-18.6752,0,0,0,-5.41944,3.09913,-18.6741
 17:49:07.221,-5.45646,3.13846,-18.6346,0,0,0,-5.45768,3.1379,-18.6335
 17:49:07.222,-5.49515,3.1775,-18.5939,0,0,0,-5.49635,3.17695,-18.5928
 17:49:07.222,-5.53448,3.21646,-18.5533,0,0,0,-5.53568,3.21591,-18.5522
 17:49:07.223,-5.57332,3.25471,-18.5125,0,0,0,-5.5745,3.25417,-18.5114
 17:49:07.223,-5.61288,3.29356,-18.4717,0,0,0,-5.61405,3.29302,-18.4706
 17:49:07.224,-5.65205,3.33307,-18.431,0,0,0,-5.65321,3.33254,-18.4299
 17:49:07.224,-5.69113,3.37192,-18.3901,0,0,0,-5.69228,3.37139,-18.389
 17:49:07.225,-5.73133,3.41067,-18.3492,0,0,0,-5.73246,3.41015,-18.3481
 17:49:07.225,-5.77048,3.44882,-18.3082,0,0,0,-5.77161,3.4483,-18.3071
 17:49:07.226,-5.8091,3.48636,-18.2671,0,0,0,-5.81021,3.48585,-18.266
 17:49:07.226,-5.84718,3.52438,-18.226,0,0,0,-5.84828,3.52387,-18.2249
 17:49:07.227,-5.88479,3.56173,-18.1848,0,0,0,-5.88588,3.56122,-18.1837
 17:49:07.227,-5.92234,3.59895,-18.1435,0,0,0,-5.92342,3.59845,-18.1424
 17:49:07.228,-5.95884,3.63498,-18.102,0,0,0,-5.95991,3.63448,-18.1009
 17:49:07.228,-5.99481,3.67093,-18.0606,0,0,0,-5.99587,3.67044,-18.0595
 17:49:07.229,-6.03019,3.70621,-18.0189,0,0,0,-6.03124,3.70572,-18.0178
 17:49:07.229,-6.06372,3.74064,-17.9771,0,0,0,-6.06475,3.74015,-17.976
 17:49:07.230,-6.09615,3.77445,-17.9353,0,0,0,-6.09717,3.77397,-17.9342
 17:49:07.230,-6.12733,3.80751,-17.8932,0,0,0,-6.12834,3.80704,-17.8921
 17:49:07.231,-6.15792,3.84048,-17.8511,0,0,0,-6.15892,3.84001,-17.85
 17:49:07.231,-6.18673,3.87271,-17.8089,0,0,0,-6.18772,3.87224,-17.8078
 17:49:07.232,-6.21442,3.90429,-17.7666,0,0,0,-6.2154,3.90382,-17.7655
 17:49:07.232,-6.24155,3.93462,-17.724,0,0,0,-6.24252,3.93416,-17.7229
 17:49:07.233,-6.26771,3.96438,-17.6814,0,0,0,-6.26867,3.96392,-17.6803
 17:49:07.233,-6.29286,3.99295,-17.6386,0,0,0,-6.29382,3.9925,-17.6375
 17:49:07.234,-6.31808,4.02026,-17.5956,0,0,0,-6.31902,4.01981,-17.5945
 17:49:07.234,-6.34271,4.04628,-17.5522,0,0,0,-6.34364,4.04583,-17.5512
 17:49:07.235,-6.36686,4.07178,-17.5089,0,0,0,-6.36779,4.07134,-17.5078
 17:49:07.235,-6.38989,4.09494,-17.4652,0,0,0,-6.3908,4.0945,-17.4641
 17:49:07.236,-6.41249,4.11695,-17.4213,0,0,0,-6.4134,4.11651,-17.4202
 17:49:07.236,-6.43335,4.13655,-17.377,0,0,0,-6.43424,4.13612,-17.376
 17:49:07.237,-6.45368,4.15378,-17.3325,0,0,0,-6.45457,4.15335,-17.3314
 17:49:07.237,-6.47219,4.16971,-17.2878,0,0,0,-6.47307,4.16929,-17.2867
 17:49:07.238,-6.48968,4.18332,-17.2426,0,0,0,-6.49055,4.18289,-17.2416
 17:49:07.238,-6.50548,4.19457,-17.1971,0,0,0,-6.50634,4.19415,-17.1961
 17:49:07.239,-6.5194,4.20341,-17.1514,0,0,0,-6.52025,4.203,-17.1503
 17:49:07.239,-6.53144,4.20991,-17.1054,0,0,0,-6.53228,4.2095,-17.1044
 17:49:07.240,-6.54343,4.21398,-17.0592,0,0,0,-6.54426,4.21357,-17.0582
 17:49:07.240,-6.55284,4.21666,-17.0128,0,0,0,-6.55366,4.21625,-17.0118
 17:49:07.241,-6.56118,4.21696,-16.9661,0,0,0,-6.562,4.21656,-16.965
 17:49:07.241,-6.56768,4.21489,-16.9191,0,0,0,-6.56848,4.2145,-16.918
 17:49:07.242,-6.57425,4.21173,-16.872,0,0,0,-6.57505,4.21134,-16.8709
 17:49:07.242,-6.57899,4.20614,-16.8247,0,0,0,-6.57978,4.20575,-16.8236
 17:49:07.243,-6.58307,4.19876,-16.7772,0,0,0,-6.58385,4.19837,-16.7761
 17:49:07.243,-6.58527,4.18963,-16.7295,0,0,0,-6.58604,4.18925,-16.7284
 17:49:07.244,-6.58626,4.17891,-16.6817,0,0,0,-6.58703,4.17853,-16.6806
 17:49:07.244,-6.58718,4.16596,-16.6338,0,0,0,-6.58794,4.16558,-16.6327
 17:49:07.245,-6.58769,4.15147,-16.5858,0,0,0,-6.58843,4.1511,-16.5847
 17:49:07.245,-6.58743,4.13577,-16.5377,0,0,0,-6.58817,4.1354,-16.5366
 17:49:07.246,-6.5857,4.11765,-16.4892,0,0,0,-6.58643,4.11729,-16.4881
 17:49:07.246,-6.58267,4.09854,-16.4407,0,0,0,-6.5834,4.09818,-16.4396
 17:49:07.247,-6.57709,4.07771,-16.3921,0,0,0,-6.57781,4.07735,-16.3911
 17:49:07.247,-6.57033,4.05448,-16.3434,0,0,0,-6.57104,4.05413,-16.3423
 17:49:07.248,-6.56099,4.03013,-16.2945,0,0,0,-6.56169,4.02977,-16.2934
 17:49:07.248,-6.55098,4.00471,-16.2455,0,0,0,-6.55168,4.00436,-16.2445
 17:49:07.249,-6.53834,3.97697,-16.1964,0,0,0,-6.53903,3.97662,-16.1954
 17:49:07.249,-6.52448,3.94883,-16.1475,0,0,0,-6.52516,3.94848,-16.1464
 17:49:07.250,-6.51011,3.91831,-16.0982,0,0,0,-6.51078,3.91796,-16.0972
 17:49:07.250,-6.49572,3.8867,-16.0489,0,0,0,-6.49638,3.88636,-16.0478
 17:49:07.251,-6.4807,3.85346,-15.9996,0,0,0,-6.48136,3.85312,-15.9985
 17:49:07.251,-6.465,3.81855,-15.9502,0,0,0,-6.46565,3.81821,-15.9491
 17:49:07.252,-6.44942,3.7813,-15.9006,0,0,0,-6.45007,3.78097,-15.8996
 17:49:07.252,-6.43389,3.74234,-15.851,0,0,0,-6.43453,3.74201,-15.8499
 17:49:07.253,-6.41709,3.70106,-15.8012,0,0,0,-6.41772,3.70073,-15.8001
 17:49:07.253,-6.40097,3.65752,-15.7513,0,0,0,-6.40159,3.6572,-15.7502
 17:49:07.254,-6.38353,3.61166,-15.7013,0,0,0,-6.38415,3.61134,-15.7002
 17:49:07.254,-6.36482,3.56409,-15.6513,0,0,0,-6.36544,3.56378,-15.6502
 17:49:07.255,-6.3462,3.51363,-15.6011,0,0,0,-6.34681,3.51331,-15.6
 17:49:07.255,-6.3275,3.46031,-15.5508,0,0,0,-6.3281,3.46,-15.5497
 17:49:07.256,-6.30878,3.40537,-15.5006,0,0,0,-6.30938,3.40506,-15.4995
 17:49:07.256,-6.28804,3.34812,-15.4503,0,0,0,-6.28863,3.34781,-15.4493
 17:49:07.257,-6.26724,3.28868,-15.4002,0,0,0,-6.26782,3.28838,-15.3991
 17:49:07.257,-6.24775,3.22644,-15.3499,0,0,0,-6.24833,3.22614,-15.3488
 17:49:07.258,-6.22809,3.1627,-15.2997,0,0,0,-6.22866,3.1624,-15.2986
 17:49:07.258,-6.20697,3.09748,-15.2495,0,0,0,-6.20753,3.09718,-15.2484
 17:49:07.259,-6.18576,3.03081,-15.1994,0,0,0,-6.18632,3.03052,-15.1984
 17:49:07.259,-6.16439,2.96271,-15.1496,0,0,0,-6.16494,2.96242,-15.1485
 17:49:07.260,-6.14361,2.89307,-15.0999,0,0,0,-6.14415,2.89278,-15.0989
 17:49:07.260,-6.12377,2.82217,-15.0504,0,0,0,-6.12432,2.82188,-15.0494
 17:49:07.261,-6.10435,2.74989,-15.0011,0,0,0,-6.10488,2.7496,-15.0001
 17:49:07.261,-6.08466,2.67625,-14.952,0,0,0,-6.08519,2.67596,-14.9509
 17:49:07.262,-6.06543,2.60255,-14.9032,0,0,0,-6.06595,2.60226,-14.9022
 17:49:07.262,-6.0466,2.5276,-14.8547,0,0,0,-6.04712,2.52732,-14.8536
 17:49:07.263,-6.02809,2.45203,-14.8066,0,0,0,-6.02861,2.45176,-14.8055
 17:49:07.264,-6.00795,2.37712,-14.7589,0,0,0,-6.00846,2.37684,-14.7578
 17:49:07.264,-5.98947,2.30097,-14.7113,0,0,0,-5.98997,2.3007,-14.7103
 17:49:07.264,-5.97137,2.22429,-14.6641,0,0,0,-5.97187,2.22402,-14.663
 17:49:07.265,-5.9536,2.14709,-14.6174,0,0,0,-5.95409,2.14682,-14.6163
 17:49:07.265,-5.93608,2.07062,-14.5712,0,0,0,-5.93656,2.07035,-14.5701
 17:49:07.266,-5.91891,1.9936,-14.5253,0,0,0,-5.91939,1.99334,-14.5242
 17:49:07.266,-5.90139,1.91748,-14.48,0,0,0,-5.90186,1.91722,-14.4789
 17:49:07.267,-5.88425,1.8422,-14.435,0,0,0,-5.88472,1.84194,-14.4339
 17:49:07.267,-5.86745,1.76774,-14.3906,0,0,0,-5.86791,1.76748,-14.3896
 17:49:07.268,-5.85213,1.69419,-14.3468,0,0,0,-5.85259,1.69393,-14.3457
 17:49:07.268,-5.8365,1.62151,-14.3034,0,0,0,-5.83695,1.62126,-14.3023
 17:49:07.269,-5.82048,1.55032,-14.2606,0,0,0,-5.82093,1.55007,-14.2595
 17:49:07.269,-5.80427,1.48042,-14.2183,0,0,0,-5.80472,1.48017,-14.2173
 17:49:07.270,-5.78717,1.41134,-14.1766,0,0,0,-5.78761,1.41109,-14.1755
 17:49:07.270,-5.77046,1.34434,-14.1354,0,0,0,-5.7709,1.3441,-14.1343
 17:49:07.271,-5.75412,1.27939,-14.0948,0,0,0,-5.75456,1.27915,-14.0938
 17:49:07.271,-5.73822,1.21642,-14.0549,0,0,0,-5.73865,1.21618,-14.0538
 17:49:07.272,-5.72268,1.15548,-14.0155,0,0,0,-5.7231,1.15525,-14.0144
 17:49:07.272,-5.70867,1.09714,-13.9767,0,0,0,-5.70909,1.09691,-13.9756
 17:49:07.273,-5.69559,1.04132,-13.9384,0,0,0,-5.69601,1.04109,-13.9373
 17:49:07.274,-5.68409,0.988584,-13.9009,0,0,0,-5.6845,0.988353,-13.8998
 17:49:07.274,-5.67414,0.938844,-13.8641,0,0,0,-5.67455,0.938616,-13.863
 17:49:07.274,-5.66676,0.892715,-13.8279,0,0,0,-5.66716,0.892489,-13.8268
 17:49:07.275,-5.65934,0.850164,-13.7921,0,0,0,-5.65974,0.849939,-13.7911
 17:49:07.275,-5.65278,0.809289,-13.7568,0,0,0,-5.65317,0.809067,-13.7558
 17:49:07.276,-5.64653,0.772406,-13.7222,0,0,0,-5.64692,0.772186,-13.7212
 17:49:07.277,-5.64065,0.738175,-13.6882,0,0,0,-5.64103,0.737957,-13.6871
 17:49:07.277,-5.63501,0.707118,-13.6547,0,0,0,-5.63539,0.706902,-13.6537
 17:49:07.277,-5.63028,0.679213,-13.6218,0,0,0,-5.63066,0.678998,-13.6208
 17:49:07.278,-5.6259,0.654404,-13.5895,0,0,0,-5.62627,0.654191,-13.5884
 17:49:07.278,-5.62313,0.632659,-13.5576,0,0,0,-5.6235,0.632448,-13.5565
 17:49:07.279,-5.6208,0.613928,-13.526,0,0,0,-5.62117,0.613719,-13.525
 17:49:07.280,-5.62007,0.598143,-13.4949,0,0,0,-5.62044,0.597936,-13.4939
 17:49:07.280,-5.62081,0.585835,-13.4644,0,0,0,-5.62117,0.58563,-13.4633
 17:49:07.280,-5.62361,0.576965,-13.4344,0,0,0,-5.62397,0.576762,-13.4333
 17:49:07.281,-5.62852,0.570359,-13.4045,0,0,0,-5.62887,0.570157,-13.4034
 17:49:07.281,-5.63381,0.567767,-13.3752,0,0,0,-5.63416,0.567567,-13.3741
 17:49:07.282,-5.63936,0.567398,-13.3461,0,0,0,-5.63971,0.5672,-13.345
 17:49:07.282,-5.64524,0.570845,-13.3175,0,0,0,-5.64558,0.570649,-13.3164
 17:49:07.283,-5.65044,0.575714,-13.2891,0,0,0,-5.65078,0.575519,-13.288
 17:49:07.284,-5.65446,0.582608,-13.2609,0,0,0,-5.6548,0.582416,-13.2599
 17:49:07.284,-5.65907,0.592743,-13.2331,0,0,0,-5.6594,0.592553,-13.232
 17:49:07.284,-5.66402,0.605361,-13.2054,0,0,0,-5.66435,0.605172,-13.2043
 17:49:07.285,-5.66963,0.621076,-13.178,0,0,0,-5.66996,0.620889,-13.1769
 17:49:07.285,-5.67461,0.638686,-13.1509,0,0,0,-5.67493,0.6385,-13.1498
 17:49:07.286,-5.68001,0.658774,-13.1239,0,0,0,-5.68033,0.65859,-13.1228
 17:49:07.286,-5.68597,0.680797,-13.097,0,0,0,-5.68628,0.680615,-13.0959
 17:49:07.287,-5.69262,0.704295,-13.0704,0,0,0,-5.69294,0.704115,-13.0693
 17:49:07.287,-5.69933,0.730324,-13.044,0,0,0,-5.69964,0.730145,-13.043
 17:49:07.288,-5.70666,0.758802,-13.0178,0,0,0,-5.70696,0.758625,-13.0167
 17:49:07.288,-5.71475,0.789212,-12.9916,0,0,0,-5.71506,0.789036,-12.9905
 17:49:07.289,-5.72286,0.820994,-12.9654,0,0,0,-5.72316,0.82082,-12.9643
 17:49:07.290,-5.73193,0.854055,-12.9393,0,0,0,-5.73223,0.853883,-12.9382
 17:49:07.290,-5.74267,0.888958,-12.9133,0,0,0,-5.74297,0.888788,-12.9123
 17:49:07.290,-5.75495,0.925071,-12.8873,0,0,0,-5.75524,0.924901,-12.8863
 17:49:07.291,-5.76751,0.962802,-12.8612,0,0,0,-5.76779,0.962634,-12.8602
 17:49:07.291,-5.78003,1.00221,-12.8353,0,0,0,-5.78032,1.00205,-12.8342
 17:49:07.292,-5.79199,1.04327,-12.8094,0,0,0,-5.79227,1.04311,-12.8084
 17:49:07.293,-5.8034,1.08504,-12.7835,0,0,0,-5.80367,1.08487,-12.7824
 17:49:07.293,-5.81368,1.12746,-12.7574,0,0,0,-5.81395,1.1273,-12.7563
 17:49:07.293,-5.8235,1.17111,-12.7313,0,0,0,-5.82377,1.17095,-12.7302
 17:49:07.294,-5.83323,1.21594,-12.7052,0,0,0,-5.8335,1.21578,-12.7041
 17:49:07.294,-5.84173,1.26238,-12.6792,0,0,0,-5.842,1.26223,-12.6781
 17:49:07.295,-5.84976,1.30949,-12.653,0,0,0,-5.85003,1.30934,-12.6519
 17:49:07.296,-5.85779,1.35779,-12.6268,0,0,0,-5.85805,1.35764,-12.6257
 17:49:07.296,-5.8641,1.40671,-12.6003,0,0,0,-5.86436,1.40656,-12.5992
 17:49:07.297,-5.86991,1.45692,-12.5739,0,0,0,-5.87017,1.45677,-12.5728
 17:49:07.297,-5.87565,1.50816,-12.5474,0,0,0,-5.8759,1.50801,-12.5463
 17:49:07.297,-5.87903,1.55981,-12.5208,0,0,0,-5.87928,1.55966,-12.5197
 17:49:07.298,-5.88081,1.6127,-12.494,0,0,0,-5.88106,1.61256,-12.4929
 17:49:07.298,-5.88219,1.66634,-12.4671,0,0,0,-5.88243,1.6662,-12.466
 17:49:07.299,-5.88352,1.72109,-12.44,0,0,0,-5.88376,1.72095,-12.4389
 17:49:07.300,-5.88427,1.7759,-12.4126,0,0,0,-5.88451,1.77576,-12.4116
 17:49:07.300,-5.8845,1.8319,-12.3852,0,0,0,-5.88474,1.83176,-12.3841
 17:49:07.300,-5.88414,1.88781,-12.3575,0,0,0,-5.88438,1.88767,-12.3564
 17:49:07.301,-5.88392,1.94378,-12.3295,0,0,0,-5.88416,1.94364,-12.3284
 17:49:07.301,-5.8832,1.99972,-12.3012,0,0,0,-5.88343,1.99959,-12.3001
 17:49:07.302,-5.8819,2.05602,-12.2726,0,0,0,-5.88213,2.05588,-12.2715
 17:49:07.303,-5.8802,2.11178,-12.2436,0,0,0,-5.88043,2.11165,-12.2426
 17:49:07.303,-5.87802,2.16699,-12.2144,0,0,0,-5.87824,2.16685,-12.2134
 17:49:07.303,-5.87494,2.22185,-12.1849,0,0,0,-5.87516,2.22171,-12.1839
 17:49:07.304,-5.872,2.27567,-12.155,0,0,0,-5.87222,2.27554,-12.154
 17:49:07.304,-5.86815,2.329,-12.1248,0,0,0,-5.86837,2.32887,-12.1237
 17:49:07.305,-5.8639,2.38122,-12.0941,0,0,0,-5.86411,2.38109,-12.093
 17:49:07.306,-5.85975,2.43297,-12.0631,0,0,0,-5.85996,2.43284,-12.062
 17:49:07.306,-5.85623,2.48306,-12.0316,0,0,0,-5.85644,2.48293,-12.0305
 17:49:07.307,-5.85247,2.53168,-11.9996,0,0,0,-5.85268,2.53156,-11.9985
 17:49:07.307,-5.84897,2.57888,-11.9672,0,0,0,-5.84918,2.57875,-11.9662
 17:49:07.307,-5.84633,2.62421,-11.9345,0,0,0,-5.84653,2.62409,-11.9334
 17:49:07.308,-5.8434,2.66764,-11.9013,0,0,0,-5.8436,2.66752,-11.9002
 17:49:07.309,-5.84022,2.7098,-11.8677,0,0,0,-5.84042,2.70967,-11.8666
 17:49:07.309,-5.83737,2.74967,-11.8336,0,0,0,-5.83757,2.74955,-11.8325
 17:49:07.310,-5.83526,2.78764,-11.7991,0,0,0,-5.83546,2.78752,-11.798
 17:49:07.310,-5.83345,2.8233,-11.7643,0,0,0,-5.83364,2.82318,-11.7632
 17:49:07.310,-5.83182,2.85718,-11.7291,0,0,0,-5.83201,2.85706,-11.728
 17:49:07.311,-5.83096,2.88869,-11.6934,0,0,0,-5.83115,2.88857,-11.6923
 17:49:07.312,-5.82874,2.91853,-11.6575,0,0,0,-5.82893,2.91841,-11.6564
 17:49:07.312,-5.82618,2.94611,-11.6212,0,0,0,-5.82637,2.946,-11.6201
 17:49:07.313,-5.82399,2.97102,-11.5844,0,0,0,-5.82417,2.97091,-11.5833
 17:49:07.313,-5.82146,2.99371,-11.5472,0,0,0,-5.82164,2.9936,-11.5462
 17:49:07.313,-5.8191,3.01417,-11.5097,0,0,0,-5.81928,3.01406,-11.5087
 17:49:07.314,-5.81694,3.03137,-11.4718,0,0,0,-5.81712,3.03126,-11.4708
 17:49:07.314,-5.81386,3.04686,-11.4337,0,0,0,-5.81403,3.04675,-11.4327
 17:49:07.315,-5.81037,3.0596,-11.3953,0,0,0,-5.81055,3.05949,-11.3943
 17:49:07.316,-5.80766,3.07028,-11.3566,0,0,0,-5.80784,3.07018,-11.3556
 17:49:07.316,-5.80359,3.07847,-11.3175,0,0,0,-5.80376,3.07836,-11.3164
 17:49:07.316,-5.80014,3.0845,-11.2781,0,0,0,-5.80031,3.0844,-11.2771
 17:49:07.317,-5.79636,3.08788,-11.2385,0,0,0,-5.79653,3.08778,-11.2375
 17:49:07.317,-5.79167,3.08862,-11.1987,0,0,0,-5.79183,3.08852,-11.1976
 17:49:07.318,-5.78676,3.08741,-11.1586,0,0,0,-5.78692,3.0873,-11.1576
 17:49:07.319,-5.78095,3.0836,-11.1183,0,0,0,-5.78111,3.0835,-11.1172
 17:49:07.319,-5.77487,3.07729,-11.0777,0,0,0,-5.77503,3.07719,-11.0767
 17:49:07.319,-5.76898,3.06907,-11.0371,0,0,0,-5.76914,3.06897,-11.036
 17:49:07.320,-5.76324,3.05891,-10.9963,0,0,0,-5.7634,3.05882,-10.9952
 17:49:07.320,-5.75663,3.04629,-10.9552,0,0,0,-5.75679,3.04619,-10.9541
 17:49:07.321,-5.74915,3.03174,-10.914,0,0,0,-5.74931,3.03164,-10.9129
 17:49:07.322,-5.7408,3.01528,-10.8726,0,0,0,-5.74095,3.01519,-10.8715
 17:49:07.322,-5.7316,2.99647,-10.8311,0,0,0,-5.73175,2.99638,-10.83
 17:49:07.323,-5.72104,2.97593,-10.7894,0,0,0,-5.72119,2.97583,-10.7884
 17:49:07.323,-5.70968,2.95362,-10.7477,0,0,0,-5.70983,2.95353,-10.7466
 17:49:07.323,-5.69754,2.92904,-10.7058,0,0,0,-5.69769,2.92895,-10.7047
 17:49:07.323,-5.68472,2.90323,-10.664,0,0,0,-5.68487,2.90314,-10.6629
 17:49:07.324,-5.67157,2.87507,-10.6221,0,0,0,-5.67171,2.87498,-10.621
 17:49:07.324,-5.65818,2.84519,-10.58,0,0,0,-5.65832,2.8451,-10.5789
 17:49:07.325,-5.64455,2.81417,-10.5379,0,0,0,-5.64469,2.81408,-10.5369
 17:49:07.325,-5.63068,2.78094,-10.4958,0,0,0,-5.63082,2.78085,-10.4948
 17:49:07.325,-5.61706,2.74662,-10.4537,0,0,0,-5.6172,2.74653,-10.4526
 17:49:07.326,-5.60328,2.71057,-10.4115,0,0,0,-5.60342,2.71048,-10.4105
 17:49:07.328,-5.58928,2.67222,-10.3693,0,0,0,-5.58941,2.67213,-10.3683
 17:49:07.328,-5.57668,2.63333,-10.3272,0,0,0,-5.57682,2.63325,-10.3262
 17:49:07.328,-5.56439,2.59343,-10.2852,0,0,0,-5.56452,2.59334,-10.2841
 17:49:07.328,-5.55232,2.55245,-10.2432,0,0,0,-5.55245,2.55236,-10.2421
 17:49:07.328,-5.54104,2.51032,-10.2012,0,0,0,-5.54117,2.51023,-10.2001
 17:49:07.329,-5.53112,2.46705,-10.1593,0,0,0,-5.53124,2.46697,-10.1583
 17:49:07.329,-5.5202,2.42266,-10.1175,0,0,0,-5.52033,2.42258,-10.1164
 17:49:07.330,-5.51021,2.3766,-10.0756,0,0,0,-5.51034,2.37652,-10.0746
 17:49:07.331,-5.50061,2.3294,-10.0339,0,0,0,-5.50073,2.32932,-10.0329
 17:49:07.331,-5.4901,2.28054,-9.99229,0,0,0,-5.49022,2.28046,-9.99123
 17:49:07.332,-5.4799,2.23053,-9.95076,0,0,0,-5.48002,2.23045,-9.9497
 17:49:07.332,-5.47044,2.18057,-9.90939,0,0,0,-5.47056,2.18049,-9.90834
 17:49:07.332,-5.46132,2.1289,-9.86806,0,0,0,-5.46144,2.12883,-9.867
 17:49:07.333,-5.45253,2.07668,-9.82692,0,0,0,-5.45265,2.0766,-9.82586
 17:49:07.334,-5.44461,2.02329,-9.78587,0,0,0,-5.44473,2.02321,-9.78481
 17:49:07.334,-5.43685,1.96942,-9.74495,0,0,0,-5.43697,1.96934,-9.74389
 17:49:07.335,-5.42934,1.91511,-9.70423,0,0,0,-5.42945,1.91504,-9.70317
 17:49:07.335,-5.4227,1.86029,-9.66373,0,0,0,-5.42281,1.86021,-9.66267
 17:49:07.335,-5.41579,1.80483,-9.62336,0,0,0,-5.41591,1.80476,-9.6223
 17:49:07.336,-5.40916,1.74819,-9.5831,0,0,0,-5.40927,1.74812,-9.58204
 17:49:07.337,-5.40205,1.69108,-9.54309,0,0,0,-5.40215,1.69101,-9.54203
 17:49:07.337,-5.39466,1.63334,-9.50336,0,0,0,-5.39477,1.63327,-9.50231
 17:49:07.338,-5.38694,1.57565,-9.46381,0,0,0,-5.38705,1.57558,-9.46275
 17:49:07.338,-5.37895,1.51786,-9.42436,0,0,0,-5.37905,1.51779,-9.4233
 17:49:07.338,-5.37052,1.46006,-9.38519,0,0,0,-5.37063,1.45999,-9.38413
 17:49:07.339,-5.36236,1.40222,-9.34635,0,0,0,-5.36247,1.40215,-9.34529
 17:49:07.340,-5.35389,1.34381,-9.30768,0,0,0,-5.35399,1.34374,-9.30662
 17:49:07.340,-5.34555,1.28614,-9.26927,0,0,0,-5.34565,1.28607,-9.26821
 17:49:07.341,-5.33742,1.22845,-9.2311,0,0,0,-5.33752,1.22839,-9.23004
 17:49:07.341,-5.33007,1.17134,-9.19327,0,0,0,-5.33017,1.17127,-9.19222
 17:49:07.342,-5.32231,1.11409,-9.15569,0,0,0,-5.32241,1.11402,-9.15464
 17:49:07.342,-5.31464,1.058,-9.11835,0,0,0,-5.31474,1.05793,-9.1173
 17:49:07.343,-5.30769,1.00247,-9.08123,0,0,0,-5.30779,1.0024,-9.08018
 17:49:07.343,-5.3008,0.948114,-9.04451,0,0,0,-5.3009,0.94805,-9.04345
 17:49:07.344,-5.29344,0.894274,-9.00803,0,0,0,-5.29353,0.89421,-9.00697
 17:49:07.344,-5.2862,0.840957,-8.97179,0,0,0,-5.2863,0.840894,-8.97073
 17:49:07.345,-5.27853,0.786886,-8.93559,0,0,0,-5.27862,0.786823,-8.93453
 17:49:07.345,-5.27099,0.733824,-8.89967,0,0,0,-5.27108,0.733762,-8.89861
 17:49:07.345,-5.26292,0.681154,-8.86394,0,0,0,-5.26301,0.681092,-8.86289
 17:49:07.346,-5.25445,0.629466,-8.82849,0,0,0,-5.25454,0.629405,-8.82743
 17:49:07.347,-5.24684,0.578134,-8.79328,0,0,0,-5.24693,0.578073,-8.79222
 17:49:07.347,-5.2374,0.526717,-8.75826,0,0,0,-5.23748,0.526657,-8.75721
 17:49:07.348,-5.22867,0.475689,-8.72353,0,0,0,-5.22875,0.47563,-8.72247
 17:49:07.348,-5.22002,0.425099,-8.68898,0,0,0,-5.2201,0.425041,-8.68792
 17:49:07.348,-5.21272,0.375611,-8.65464,0,0,0,-5.2128,0.375553,-8.65358
 17:49:07.349,-5.20548,0.326557,-8.6205,0,0,0,-5.20556,0.3265,-8.61944
 17:49:07.350,-5.19824,0.277238,-8.58643,0,0,0,-5.19832,0.277181,-8.58537
 17:49:07.350,-5.19052,0.227613,-8.55262,0,0,0,-5.19061,0.227556,-8.55156
 17:49:07.351,-5.18291,0.177838,-8.51905,0,0,0,-5.18299,0.177781,-8.518
 17:49:07.351,-5.1742,0.12772,-8.48549,0,0,0,-5.17428,0.127665,-8.48443
 17:49:07.351,-5.1649,0.0773728,-8.45214,0,0,0,-5.16498,0.0773177,-8.45108
 17:49:07.352,-5.15508,0.0273232,-8.41899,0,0,0,-5.15516,0.0272686,-8.41793
 17:49:07.353,-5.14468,-0.022888,-8.38594,0,0,0,-5.14476,-0.022942,-8.38488
 17:49:07.353,-5.13434,-0.0726208,-8.35312,0,0,0,-5.13442,-0.0726743,-8.35206
