-1.262668,5.167037,8.890993,1.973441,0.040505,-0.050734
-1.282544,5.486782,8.708109,1.833621,-0.151601,-0.167075
-1.26105,5.543215,8.596351,1.600981,-0.291234,-0.300115
-1.181019,5.320773,8.371875,1.382922,-0.31287,-0.405701
-1.046653,5.027841,8.17608,1.214885,-0.256507,-0.423069
-0.849026,4.893951,7.932513,1.116676,-0.200477,-0.334614
-0.726759,4.967462,7.807301,1.134984,-0.178208,-0.183388
-0.688765,5.109977,7.865494,1.225412,-0.195508,-0.017436
-0.72859,5.432313,7.924034,1.315186,-0.235388,0.092366
-0.853339,5.776381,7.980391,1.379173,-0.329726,0.111097
-1.096558,5.906809,7.927272,1.318093,-0.421078,0.093057
-1.213335,6.009541,7.553486,1.188492,-0.487099,0.053468
-1.069719,6.07405,7.337534,1.065731,-0.55593,0.005609
-0.885015,6.046854,7.315086,0.941969,-0.611524,0.001956
-0.661709,6.130456,7.359953,0.814583,-0.670959,0.035226
-0.587688,6.29091,7.515004,0.662891,-0.688597,0.015586
-0.587688,6.29091,7.515004,0.662891,-0.688597,0.015586
-1.036929,6.206909,7.665803,0.196225,-0.600767,-0.102356
-1.280897,6.290859,7.61061,-0.041765,-0.549784,-0.199674
-1.345839,6.338754,7.460265,-0.327703,-0.519707,-0.309897
-1.2716,6.187479,7.25448,-0.649371,-0.552659,-0.405519
-1.127711,5.998645,7.277852,-1.01544,-0.636848,-0.445114
-0.883284,5.776752,7.687864,-1.412897,-0.693205,-0.438823
-0.744938,5.528934,8.006833,-1.863701,-0.647099,-0.427754
-0.598346,5.319364,8.115722,-2.404184,-0.543271,-0.465703
-0.561486,4.985203,8.485674,-3.218762,-0.445671,-0.485833
-0.879054,5.307121,8.850688,-4.009725,-0.32939,-0.664259
-1.029567,5.283182,9.046152,-4.567227,-0.105956,-0.935964
-0.846305,4.565833,8.984992,-4.867881,0.102035,-1.096221
-0.555425,3.698687,8.750322,-5.0255,0.169357,-1.067035
-0.356771,3.135364,8.611352,-5.109022,0.08697,-0.921872
-0.172175,2.840294,8.444955,-5.119991,-0.071822,-0.812507
0.031566,2.620953,8.441306,-5.079036,-0.23412,-0.775883
0.059784,2.305736,8.609067,-5.041333,-0.371939,-0.77033
0.021332,1.965493,8.674665,-5.017059,-0.465125,-0.754474
-0.0778,1.499513,8.685138,-4.912355,-0.529501,-0.683235
-0.051342,1.009676,8.829974,-4.740785,-0.536948,-0.574815
-0.036868,0.536179,8.969797,-4.548468,-0.46568,-0.465444
0.050266,0.196195,9.092835,-4.387002,-0.402688,-0.353328
-0.303669,0.148037,8.975401,-4.229906,-0.423666,-0.266082
-0.529627,-0.357979,8.501302,-4.027494,-0.514089,-0.200442
-0.798288,-0.57576,8.83791,-3.761432,-0.627027,-0.096216
-0.851524,-1.157486,8.789866,-3.394699,-0.693326,-0.013251
-0.799398,-1.64097,8.606538,-3.011541,-0.776876,0.035259
-0.617973,-2.286433,8.431786,-2.72785,-0.893842,0.082347
-0.338692,-2.217718,8.614775,-2.582579,-0.998833,0.119335
-0.04724,-2.533227,8.780792,-2.516196,-1.093384,0.115927
0.03875,-2.758672,8.918654,-2.517709,-1.138041,0.108355
0.03875,-2.758672,8.918654,-2.517709,-1.138041,0.108355
0.592259,-3.553985,9.236332,-2.537861,-1.119643,-0.005299
0.713098,-3.895751,9.058064,-2.490402,-1.037331,-0.025065
0.516017,-3.97983,8.985865,-2.312541,-1.014509,-0.006774
0.586193,-4.271357,8.715903,-2.063285,-0.99246,0.076281
0.92013,-4.457491,8.685993,-1.940601,-0.94436,0.189314
1.330312,-4.45179,8.955383,-1.896014,-0.7327,0.319141
1.431951,-4.806817,9.186281,-1.891694,-0.414009,0.442677
1.121773,-5.198732,9.358616,-1.829215,-0.186923,0.532319
0.901628,-5.348443,9.359604,-1.691636,-0.151969,0.542128
0.939429,-5.335751,9.163548,-1.587565,-0.218467,0.457445
1.105393,-5.388196,8.952915,-1.532338,-0.298928,0.314135
1.103599,-5.54707,8.832831,-1.48794,-0.335938,0.194987
0.893757,-5.696355,8.927647,-1.431059,-0.316944,0.129038
0.695953,-5.874569,9.171033,-1.356255,-0.25678,0.091482
0.792157,-6.174493,9.607798,-1.206504,-0.167962,0.036404
0.583478,-6.005295,9.689685,-0.955095,-0.100542,-0.027982
0.392312,-5.940112,9.470709,-0.627463,0.048325,0.01158
0.313648,-5.872253,9.177768,-0.290946,0.207159,0.02204
0.198535,-5.705229,9.01174,-0.002621,0.325216,-0.043492
0.093784,-5.618237,8.807501,0.315015,0.392007,-0.094333
-0.01085,-5.458411,8.68278,0.683932,0.44717,-0.124216
0.003677,-5.240508,8.67029,1.070498,0.509883,-0.135648
0.051533,-5.148924,8.650369,1.471789,0.594456,-0.125956
0.095397,-5.212016,8.807482,1.848599,0.723259,-0.081537
0.068528,-5.63703,9.250774,2.169245,0.923083,0.071185
-0.058385,-5.551836,9.474534,2.487902,1.1599,0.31456
-0.257283,-5.004371,9.685982,2.7258,1.271058,0.513759
-0.36082,-4.598373,9.735579,2.94508,1.305535,0.611427
-0.318589,-4.229913,9.60049,3.182519,1.300505,0.637877
-0.149914,-3.830987,9.382696,3.406183,1.256415,0.613785
-0.061267,-3.638564,9.214764,3.532586,1.195021,0.592788
-0.061267,-3.638564,9.214764,3.532586,1.195021,0.592788
-0.126538,-2.814729,8.664743,3.955331,0.708825,0.574675
-0.252579,-2.277562,8.439245,4.035055,0.438043,0.548394
-0.4086,-1.89478,8.495532,3.901375,0.144397,0.440535
-0.509751,-1.723576,8.695333,3.630261,-0.120395,0.316473
-0.549294,-1.53765,9.044172,3.407614,-0.336993,0.212998
-0.469431,-1.444022,9.412333,3.410963,-0.491297,0.179815
-0.378604,-1.060092,9.455875,3.623433,-0.612596,0.168625
-0.127496,-0.719498,9.191638,3.875559,-0.69637,0.178063
0.110976,-0.245209,8.837519,4.04804,-0.739261,0.210583
0.249467,0.178595,8.43124,4.095569,-0.740696,0.240236
0.229653,0.373704,8.17119,4.050015,-0.692554,0.245824
0.141479,0.56964,8.297792,3.940784,-0.564839,0.271529
-0.036652,0.927774,8.856752,3.817235,-0.321943,0.277575
-0.08397,1.642359,9.419949,3.743891,-0.004819,0.229309
-0.223952,1.934681,9.70465,3.730919,0.225118,0.177577
-0.303671,2.388271,9.525307,3.686751,0.236363,0.158024
-0.415501,2.878664,9.26425,3.533651,0.024426,0.106819
-0.491,3.377133,9.167721,3.304345,-0.27474,0.033362
-0.512386,3.642867,9.152491,2.993381,-0.483026,-0.026094
-0.41919,3.814579,9.121122,2.670571,-0.526224,-0.071371
-0.261481,3.988518,9.330811,2.444993,-0.424448,-0.144058
-0.117006,4.186842,9.606899,2.355343,-0.181175,-0.225126
-0.094643,4.263979,9.76046,2.347478,0.092716,-0.247589
-0.126162,4.425344,9.625531,2.305881,0.28263,-0.228099
-0.164862,4.658432,9.458177,2.203482,0.353388,-0.19234
-0.165082,4.939558,9.176653,2.036311,0.30297,-0.156457
-0.105874,5.087795,8.870427,1.810169,0.175807,-0.099484
-0.161359,5.228292,8.661427,1.549604,0.056274,-0.04864
-0.143036,5.410733,8.487941,1.2722,-0.004667,-0.031414
-0.050699,5.568964,8.460484,1.053612,0.003595,-0.070292
0.028133,5.556503,8.583666,0.88228,0.060248,-0.113504
0.028133,5.556503,8.583666,0.88228,0.060248,-0.113504
0.028133,5.556503,8.583666,0.88228,0.060248,-0.113504
0.087725,5.571335,8.701899,0.271323,0.160341,-0.062103
-0.08013,5.427397,8.603539,0.048653,0.123041,-0.038892
-0.154707,5.323524,8.389872,-0.199977,0.093774,-0.040705
-0.069248,5.234035,8.330086,-0.488768,0.105092,-0.070086
0.027652,5.09499,8.388631,-0.841457,0.175905,-0.113368
0.069809,4.933921,8.450061,-1.230505,0.272156,-0.176736
-0.026103,4.733705,8.516995,-1.627834,0.376656,-0.244325
-0.256485,4.614919,8.446409,-2.030437,0.451404,-0.295134
-0.436688,4.650724,8.271175,-2.359626,0.470343,-0.332966
-0.412458,4.601411,8.445716,-2.710288,0.460191,-0.317155
-0.505531,4.448163,8.69761,-3.018853,0.38433,-0.314677
-0.526991,4.267713,8.982259,-3.346968,0.300462,-0.392932
-0.335282,3.768757,9.322225,-3.583873,0.279707,-0.42937
-0.229416,3.229446,9.474904,-3.774621,0.346011,-0.403026
-0.293002,3.053719,9.630759,-3.994845,0.427588,-0.345478
-0.41394,2.920834,9.650527,-4.154388,0.503773,-0.356027
-0.428078,2.614437,9.697391,-4.311272,0.583243,-0.363821
-0.458308,2.23351,9.846018,-4.498279,0.637191,-0.328166
-0.474035,1.976279,9.838928,-4.650527,0.640084,-0.309181
-0.419417,1.680516,9.632166,-4.762816,0.567696,-0.287789
-0.429666,1.325974,9.423102,-4.814533,0.376845,-0.272901
-0.506848,0.939225,9.366733,-4.81126,0.097796,-0.267025
-0.605213,0.460472,9.292074,-4.772937,-0.139517,-0.287616
-0.749589,-0.085925,9.176792,-4.726167,-0.232038,-0.325222
-0.81279,-0.660776,9.172747,-4.723515,-0.219278,-0.339596
-0.963445,-1.050762,9.288568,-4.723208,-0.134284,-0.35119
-1.055643,-1.498628,9.37293,-4.663327,-0.072081,-0.35604
-1.119754,-1.927225,9.198817,-4.502358,-0.085181,-0.333419
-1.042603,-2.524917,8.902236,-4.249035,-0.19536,-0.283681
-0.81167,-3.169397,8.593809,-3.929338,-0.34238,-0.214636
-0.676303,-3.612519,8.414186,-3.649263,-0.457065,-0.110825
-0.676303,-3.612519,8.414186,-3.649263,-0.457065,-0.110825
-0.831973,-3.992883,8.354048,-3.139145,-0.576684,0.110759
-0.842793,-4.073636,8.60902,-2.943486,-0.4924,0.11072
-0.847055,-4.34172,8.689467,-2.664487,-0.40953,0.071219
-0.864568,-4.710346,8.436315,-2.311296,-0.385175,0.039644
-0.9,-5.021062,8.023297,-1.970704,-0.422298,0.039324
-0.897159,-5.178295,7.702736,-1.694266,-0.491549,0.068571
-0.877607,-5.268765,7.680013,-1.454483,-0.545335,0.102704
-0.774617,-5.34702,7.805298,-1.24104,-0.552231,0.130953
-0.697142,-5.456794,7.991437,-1.046536,-0.557702,0.123619
-0.604352,-5.57926,8.116243,-0.828205,-0.604292,0.081996
-0.518573,-5.711461,8.134043,-0.600413,-0.665151,0.024339
-0.427417,-5.618294,8.118949,-0.334695,-0.704878,-0.04904
-0.350538,-5.495557,8.028807,-0.002394,-0.75368,-0.138808
-0.184342,-5.381561,7.938179,0.37942,-0.802028,-0.239993
-0.093346,-5.292834,7.862667,0.818886,-0.806223,-0.308552
-0.129245,-5.206522,7.911929,1.331556,-0.753654,-0.310848
-0.2244,-5.178641,8.173265,1.897784,-0.64197,-0.242789
-0.388784,-5.351769,8.782287,2.409683,-0.441182,-0.097447
-0.556489,-5.414407,9.513436,2.736598,-0.148598,0.102238
-0.75452,-5.182523,10.086707,2.84964,0.209208,0.318989
-0.91352,-4.786724,10.495972,2.872381,0.544485,0.441546
-1.039985,-4.418915,10.686029,3.013469,0.785529,0.458402
-0.976082,-4.04859,10.667529,3.304989,0.890533,0.422487
-0.738476,-3.72337,10.491795,3.703085,0.843702,0.388229
-0.446492,-3.130637,10.287743,4.134768,0.654689,0.328169
-0.116658,-2.655564,10.041713,4.498742,0.408546,0.215703
0.12256,-2.46467,9.886793,4.775362,0.165444,0.120072
0.174974,-2.218505,9.783038,5.00076,-0.070026,0.081936
0.130786,-1.405289,9.609855,5.181452,-0.276134,-0.00816
0.383321,-1.596464,9.503065,5.339298,-0.41993,0.006491
0.309324,-1.35872,9.237462,5.407373,-0.484876,0.088253
0.309324,-1.35872,9.237462,5.407373,-0.484876,0.088253
0.281071,0.637288,8.693388,5.306371,-1.165947,0.488028
0.424407,0.971346,9.043208,5.067339,-1.445176,0.572662
0.554192,1.364969,9.32893,4.834021,-1.499382,0.619478
0.66393,1.738848,9.502334,4.659763,-1.337785,0.594528
0.613777,2.255993,9.683194,4.611961,-1.061852,0.496754
0.514347,2.709829,9.77329,4.662617,-0.756371,0.369055
0.518465,3.145561,9.669312,4.767527,-0.46503,0.304315
0.68446,3.664244,9.299325,4.876951,-0.247966,0.260806
1.181692,3.821994,8.828829,4.857143,-0.150841,0.158664
1.125038,4.328238,8.45274,4.664159,-0.068588,-0.017625
0.705344,4.689003,8.318622,4.279051,0.090455,-0.172253
0.462962,5.031222,8.319627,3.93736,0.214197,-0.208914
0.43034,5.308197,8.151074,3.637522,0.262257,-0.118137
0.454752,5.684144,7.928214,3.273068,0.24609,0.025929
0.532749,6.054111,7.874049,2.830755,0.148229,0.160157
0.495382,6.381844,8.100268,2.431773,0.049109,0.226223
0.388916,6.649358,8.358841,2.172374,-0.004797,0.192702
0.266538,6.672056,8.485698,1.989838,-0.0332,0.098315
0.242753,6.559587,8.581436,1.707935,-0.040197,0.016931
0.226421,6.622861,8.588169,1.260569,0.022953,-0.027921
0.187606,6.803108,8.378841,0.663297,0.150266,-0.094297
0.143586,6.832277,8.063567,0.012538,0.311502,-0.224214
0.171848,6.778684,7.734439,-0.632341,0.471036,-0.398396
0.215325,6.934143,7.658935,-1.193645,0.61054,-0.575479
0.205495,7.023114,7.716599,-1.704198,0.742253,-0.772228
0.090646,7.036751,7.693192,-2.191865,0.900312,-0.963546
-0.106678,7.046902,7.871348,-2.701062,1.116558,-1.10499
-0.303932,6.760432,8.130389,-3.269194,1.347695,-1.198228
-0.4275,6.419389,8.411797,-3.862507,1.476608,-1.303356
-0.51133,6.093097,8.778412,-4.480946,1.496425,-1.41664
-0.527166,5.782783,8.912497,-4.979645,1.445127,-1.494591
-0.527166,5.782783,8.912497,-4.979645,1.445127,-1.494591
-0.446183,4.217636,8.884012,-5.657451,0.7281,-1.363128
-0.531143,3.889534,8.977419,-5.780643,0.297876,-1.16333
-0.512169,3.674157,8.95264,-5.937878,-0.020082,-1.069491
-0.534502,3.402859,8.81196,-6.085948,-0.233892,-1.068078
-0.653487,2.805166,8.626109,-6.221238,-0.404156,-1.095042
-0.716244,2.165141,8.360724,-6.360552,-0.500361,-1.054194
-0.649883,1.494689,7.968345,-6.475505,-0.560032,-0.93047
-0.398281,0.816653,7.658806,-6.529756,-0.597368,-0.731996
-0.064443,0.190672,7.802579,-6.501693,-0.613287,-0.534375
-0.074466,-0.459108,8.101359,-6.378321,-0.536273,-0.430283
-0.035865,-1.050977,8.40536,-6.145533,-0.568194,-0.369079
-0.276725,-1.789655,8.007613,-5.76806,-0.759134,-0.354523
-0.40601,-2.432878,7.551009,-5.304193,-1.068704,-0.376393
-0.363426,-2.84763,7.314821,-4.879209,-1.395977,-0.413935
-0.116287,-3.166155,7.252134,-4.511325,-1.587698,-0.440918
0.126652,-3.656518,7.271078,-4.200565,-1.62611,-0.415008
0.361883,-4.274088,7.474933,-3.935542,-1.51359,-0.291872
0.330803,-4.955217,7.871829,-3.655035,-1.269278,-0.08093
0.19483,-5.37142,8.14522,-3.301897,-0.968784,0.120616
0.01846,-5.526345,8.133853,-2.968208,-0.698893,0.230496
-0.014904,-5.235299,8.091759,-2.699249,-0.522684,0.26052
0.103681,-5.614187,7.855209,-2.41511,-0.398189,0.191249
0.152115,-6.336938,7.65294,-2.097816,-0.33693,0.197648
0.132673,-6.781592,7.662201,-1.716183,-0.283063,0.228242
0.186213,-6.633187,7.866124,-1.393214,-0.259792,0.199363
0.092541,-6.86804,8.021024,-1.169478,-0.260587,0.121028
0.074191,-6.936047,7.954855,-0.944078,-0.306101,0.028209
0.049803,-7.083743,7.945562,-0.649535,-0.396993,-0.076618
0.039805,-7.188291,8.190788,-0.351487,-0.472592,-0.169073
-0.005521,-7.157644,8.421846,-0.022524,-0.468058,-0.244417
-0.005521,-7.157644,8.421846,-0.022524,-0.468058,-0.244417
-0.005521,-7.157644,8.421846,-0.022524,-0.468058,-0.244417
-0.077002,-6.707893,8.648704,1.384832,-0.0989,-0.213249
-0.10666,-6.554473,8.590502,1.859532,0.086181,-0.127875
-0.072903,-6.467365,8.537995,2.34132,0.221613,-0.046791
-0.00874,-6.311989,8.649207,2.858974,0.285856,0.032512
0.005626,-6.044387,8.910823,3.352756,0.263658,0.122437
-0.049916,-5.84055,9.323413,3.762858,0.216061,0.230306
-0.174537,-5.356884,9.76515,4.144251,0.214655,0.325823
-0.189437,-4.683731,10.029377,4.512251,0.271311,0.369745
-0.122663,-4.030621,9.782002,4.846878,0.376796,0.381451
0.03645,-3.29481,9.36763,5.15133,0.520822,0.394229
0.118892,-2.609091,8.882281,5.421626,0.622408,0.402571
0.207766,-2.029738,8.494364,5.610458,0.703336,0.386851
0.413915,-1.746021,8.441216,5.727117,0.739754,0.352312
0.619436,-1.445328,8.68602,5.783718,0.667651,0.337671
0.615256,-1.242052,9.298226,5.7639,0.382536,0.341221
0.564607,-0.889771,9.918356,5.699997,-0.131742,0.40374
0.613393,-0.322401,10.325198,5.686884,-0.741933,0.462825
0.848845,0.399387,10.394429,5.735491,-1.214353,0.539665
0.924931,1.460283,10.170233,5.737458,-1.474856,0.496064
0.804551,2.43427,9.700026,5.599124,-1.555591,0.276619
0.586665,2.650019,9.438252,5.312042,-1.446936,-0.018168
0.445358,2.586247,9.274192,5.002634,-1.079624,-0.341818
0.407825,2.464674,8.898305,4.749736,-0.539393,-0.676544
0.775266,2.395552,8.960926,4.424742,0.09686,-0.871329
0.770681,2.743605,9.047042,3.971219,0.618601,-0.886262
0.5919,3.462831,9.269609,3.637031,0.912304,-0.88612
0.282614,4.039817,9.439806,3.294532,0.964428,-0.846221
0.051591,4.472314,9.363633,2.866678,0.841623,-0.798996
-0.086988,4.736479,9.057084,2.439118,0.63535,-0.716658
-0.13816,4.799333,8.967591,2.31504,0.563062,-0.678226
-0.13816,4.799333,8.967591,2.31504,0.563062,-0.678226
-0.69604,5.271876,8.761505,1.243045,0.115821,-0.45666
-0.531731,5.467939,9.076119,0.82559,0.18914,-0.502886
-0.49658,5.215423,8.992533,0.360145,0.316901,-0.510349
-0.295575,4.920257,8.755786,-0.093782,0.484141,-0.588151
0.175296,5.00861,8.47689,-0.605803,0.479957,-0.512798
0.20135,4.915522,8.276867,-1.027663,0.482934,-0.493091
0.261715,4.958025,8.076129,-1.474345,0.405631,-0.440195
0.162686,4.980179,8.092044,-1.936092,0.408155,-0.404436
0.07343,4.87088,8.247152,-2.393509,0.499134,-0.409808
0.055516,4.605313,8.483637,-2.892729,0.67398,-0.433792
0.056,4.527031,8.883007,-3.376691,0.866371,-0.456461
-0.034613,4.35276,8.912488,-3.775913,1.052482,-0.49457
-0.194459,4.055083,8.941933,-4.007893,1.177016,-0.530506
-0.287347,3.74087,8.832719,-4.167332,1.234684,-0.558933
-0.381758,3.470131,8.83769,-4.324305,1.187169,-0.578863
-0.468975,3.192032,8.966391,-4.518334,1.061023,-0.584099
-0.716475,2.842067,9.038414,-4.74549,0.86893,-0.603311
-0.946852,2.455544,9.043558,-5.040843,0.580427,-0.63271
-1.075851,1.768957,9.04192,-5.431686,0.275719,-0.640559
-1.066401,1.090726,8.991076,-5.884522,-0.01801,-0.563742
-1.185284,0.70982,8.893272,-6.303065,-0.289496,-0.476828
-1.205585,0.318961,8.829458,-6.64073,-0.538149,-0.445217
-1.029841,-0.299767,8.957531,-6.895076,-0.794204,-0.463179
-0.657543,-1.086572,9.211882,-7.080094,-1.106601,-0.474168
-0.163467,-2.066617,9.318847,-7.105088,-1.486969,-0.424831
0.232317,-2.962362,9.081841,-6.914548,-1.830047,-0.330907
0.599072,-3.663088,8.682506,-6.573523,-2.119555,-0.267853
0.796243,-4.260942,8.227506,-6.140018,-2.287503,-0.272217
0.620319,-4.663571,7.794708,-5.670594,-2.292454,-0.330548
0.347357,-4.874811,7.579555,-5.275668,-2.194053,-0.365247
0.347357,-4.874811,7.579555,-5.275668,-2.194053,-0.365247
0.347357,-4.874811,7.579555,-5.275668,-2.194053,-0.365247
-0.407779,-6.599539,7.558938,-3.204439,-0.790791,0.02334
-0.537334,-6.794193,7.665495,-2.750921,-0.138424,0.194827
-0.766966,-6.902951,7.471718,-2.254535,0.318716,0.252284
-0.895722,-7.109982,7.398825,-1.765608,0.463143,0.245674
-0.981532,-7.389575,7.324749,-1.283438,0.386508,0.191045
-0.964809,-7.488692,7.297507,-0.782956,0.204283,0.088207
-0.910114,-7.432238,7.344184,-0.29491,0.041858,-0.010168
-0.859752,-7.359046,7.408078,0.240449,-0.050447,-0.085333
-0.786364,-7.227115,7.45574,0.829821,-0.036092,-0.131955
-0.798349,-7.131612,7.546331,1.415351,0.074689,-0.136734
-0.774181,-7.100382,7.81639,1.996561,0.252096,-0.076426
-0.68589,-7.119086,8.144946,2.615523,0.503904,0.083167
-0.587167,-6.965826,8.383602,3.219181,0.813598,0.302803
-0.44085,-6.589125,8.607681,3.769753,1.122118,0.508015
-0.376229,-6.070611,8.722975,4.293861,1.375628,0.683054
-0.460882,-5.505118,8.753231,4.833383,1.533862,0.850405
-0.641031,-4.841741,8.677487,5.353166,1.624607,0.970148
-0.839681,-4.199587,8.580612,5.841986,1.584763,1.038027
-0.869817,-3.59063,8.711001,6.23437,1.452934,1.018578
-0.829197,-2.89044,9.003423,6.504502,1.239557,0.967037
-0.903053,-2.212572,9.162532,6.563421,1.019145,0.860121
-1.030139,-1.604219,9.103619,6.432779,0.772107,0.644491
-0.919472,-1.20403,9.10085,6.266759,0.47868,0.393073
-0.741415,-0.877629,9.123662,6.128175,0.151947,0.223124
-0.510449,-0.339273,9.19771,5.982457,-0.216179,0.184433
-0.39945,0.480519,9.234019,5.751827,-0.625616,0.189154
-0.464173,1.196726,9.233189,5.406711,-1.061713,0.180841
-0.595032,1.456516,9.36732,4.993853,-1.464231,0.199836
-0.848436,1.655762,9.4054,4.567553,-1.78351,0.298096
-0.956183,1.961792,9.283406,4.195817,-2.019588,0.420432
-0.999155,2.050096,9.226371,4.09875,-2.067489,0.450015
-0.999155,2.050096,9.226371,4.09875,-2.067489,0.450015
-0.446443,3.062472,9.280602,3.338443,-2.052648,0.284743
-0.099178,3.195839,9.461106,2.995541,-1.770045,0.095319
0.227638,3.284895,9.364277,2.544151,-1.470621,-0.024349
0.43423,3.502228,9.268931,2.054636,-1.264967,-0.054956
0.599635,3.605101,9.185284,1.608901,-1.150619,-0.014771
0.796,3.654394,9.060073,1.205909,-1.118713,0.051401
0.931552,3.685591,8.978995,0.862636,-1.138101,0.120802
1.03529,3.749599,9.011745,0.603543,-1.146636,0.190344
1.156106,3.875562,9.172866,0.425229,-1.100718,0.255596
1.28312,4.018073,9.428494,0.33526,-0.93851,0.273294
1.411155,4.07172,9.686611,0.322884,-0.640374,0.24836
1.496503,4.039327,9.938689,0.334176,-0.240072,0.217784
1.46001,4.097581,9.978841,0.285446,0.185176,0.166146
1.277275,4.189885,9.862374,0.101413,0.578445,0.077003
0.898977,4.247388,9.631662,-0.236839,0.927917,-0.023782
0.5638,4.146857,9.297829,-0.693489,1.216468,-0.112486
0.406807,3.863896,8.931394,-1.183625,1.438297,-0.19302
0.334826,3.595513,8.748505,-1.686573,1.669305,-0.274563
0.279814,3.290126,8.842204,-2.206019,1.948436,-0.304312
-0.001981,3.040569,9.01332,-2.68947,2.203604,-0.294149
-0.388639,2.870582,9.347931,-3.14592,2.439122,-0.214138
-0.787075,2.763012,9.716298,-3.545538,2.663602,-0.092399
-0.971742,2.469696,9.903169,-3.87797,2.858381,0.020924
-0.864651,2.16523,9.953125,-4.144783,2.998977,0.117209
-0.681089,2.058162,9.95998,-4.313312,3.066315,0.151905
-0.595629,1.861578,9.742118,-4.375898,3.010473,0.15071
-0.669501,1.616208,9.488963,-4.382726,2.808146,0.149171
-0.829792,1.31224,9.31883,-4.359042,2.518802,0.122406
-0.988958,0.879393,9.216084,-4.328229,2.251196,0.109826
-1.061712,0.491395,9.082969,-4.292852,2.05447,0.107892
-1.061712,0.491395,9.082969,-4.292852,2.05447,0.107892
-1.061712,0.491395,9.082969,-4.292852,2.05447,0.107892
-1.540212,-0.941053,9.014256,-4.25479,1.562419,-0.039847
-1.979267,-1.394882,9.118971,-4.245603,1.340275,-0.051836
-2.166235,-1.734926,9.17878,-4.244724,1.082444,-0.035485
-2.23281,-1.982454,9.05449,-4.260448,0.862131,-0.037859
-2.253413,-2.281249,8.901791,-4.321866,0.691452,-0.085401
-2.508644,-2.552444,8.789241,-4.394424,0.55506,-0.153942
-2.831703,-3.062002,8.676205,-4.375828,0.408442,-0.214814
-3.058528,-3.595692,8.607505,-4.208067,0.2437,-0.248449
-3.261231,-4.037986,8.458931,-3.88694,0.070748,-0.263206
-3.406283,-4.49691,8.229468,-3.496534,-0.093564,-0.259854
-3.571846,-4.923031,8.104032,-3.03864,-0.251332,-0.267449
-3.67929,-5.335825,7.910775,-2.542497,-0.371676,-0.269183
-3.708447,-5.582104,7.736788,-2.052791,-0.46981,-0.24708
-3.670866,-5.671683,7.56945,-1.605378,-0.549136,-0.215968
-3.530901,-5.70406,7.440863,-1.241159,-0.596102,-0.19218
-3.390889,-5.721657,7.621707,-0.886005,-0.648155,-0.17115
-3.388178,-5.762922,8.023166,-0.5276,-0.708544,-0.156519
-3.495674,-5.827177,8.239058,-0.174634,-0.753081,-0.161379
-3.498586,-5.831835,8.199678,0.09163,-0.802884,-0.171952
-3.384022,-5.7194,8.117586,0.317049,-0.880854,-0.111868
-3.100175,-5.615241,8.092165,0.474348,-0.94673,-0.070479
-2.924486,-5.401281,8.013919,0.575906,-0.896642,-0.060387
-2.886643,-5.23422,7.9351,0.623127,-0.766671,-0.035697
-2.877489,-5.324907,7.925754,0.658099,-0.63047,0.025832
-2.897221,-5.303122,7.880951,0.728776,-0.539601,0.100644
-2.831155,-5.10393,7.694916,0.810003,-0.545874,0.15163
-2.761653,-4.933139,7.495472,0.878077,-0.680765,0.167849
-2.556686,-4.821623,7.449388,0.940656,-0.894853,0.162862
-2.25307,-4.752179,7.683719,0.983649,-1.094987,0.127291
-2.110339,-4.669766,7.850746,1.020342,-1.168513,0.114455
-2.110339,-4.669766,7.850746,1.020342,-1.168513,0.114455
-1.6643,-4.254255,8.721189,1.636728,-1.468227,0.051378
-1.727105,-3.969615,8.693263,1.97289,-1.581624,0.063511
-1.870557,-3.679327,8.846328,2.419801,-1.782115,0.126276
-1.863557,-3.458951,9.179482,2.881051,-2.01533,0.234028
-1.726789,-3.281469,9.254573,3.240635,-2.148966,0.416118
-1.484866,-2.94359,9.225438,3.461762,-2.174989,0.59859
-1.195909,-2.610626,9.007154,3.608344,-2.175996,0.715213
-0.748442,-2.363493,8.563949,3.61261,-2.271065,0.782705
-0.353031,-2.13706,8.206996,3.458649,-2.48134,0.825142
-0.103235,-2.003571,8.242768,3.155951,-2.744541,0.861081
0.047473,-1.798225,8.644657,2.766246,-2.938021,0.910679
0.044626,-1.488592,9.294517,2.422617,-2.957381,0.99161
0.034632,-1.129171,9.737179,2.273092,-2.814626,1.080329
0.307588,-0.864088,9.999218,2.389964,-2.663256,1.109209
0.750386,-0.722854,10.219775,2.675217,-2.554787,1.166911
1.148673,-0.535881,10.273048,2.982594,-2.486663,1.294116
1.691252,-0.30667,9.957439,3.24674,-2.43891,1.429179
2.17014,-0.596045,9.494549,3.463785,-2.406939,1.557307
2.468392,-0.734233,9.263376,3.548828,-2.352729,1.701582
2.783173,-0.657545,9.100538,3.559087,-2.2371,1.847605
3.085669,-0.410078,9.173054,3.468293,-2.055561,1.99482
3.24228,-0.080987,9.281359,3.27623,-1.843329,2.110224
3.291454,0.392256,9.393039,2.999299,-1.621529,2.18707
3.160137,0.895457,9.532744,2.68374,-1.386614,2.194074
2.835466,1.348261,9.64805,2.372608,-1.166517,2.117681
2.55323,1.663847,9.705745,2.121938,-0.988567,1.974339
2.585628,1.915002,9.795384,1.905053,-0.858946,1.806006
